-0.07005568	-0.00045003096	0.030930191	-0.008858114	-0.001837601	0.0217112	0.039835628	-0.051563833	-0.08733009	-0.00029617973	-0.022101635	0.039214637	0.028903494	-0.07650323	-0.0021240443	0.005082246
-0.114430495	0.013166122	0.023105169	0.08723614	-0.0062998794	0.07688238	-0.08923601	-0.034255356	0.0017307247	0.01163489	-0.007817037	-0.10490914	0.053175744	-0.040406074	-0.022717906	-0.0070386264
-0.019027406	-0.052560493	0.025941173	-0.010936297	-0.0852628	0.07971571	0.030838188	0.04052219	-0.06821083	-0.0761753	-0.063784026	-0.005316826	0.0045694034	0.0647603	-0.05817101	-0.049059346
-0.011859008	0.03405139	0.025418852	-0.088745825	-0.10096614	0.11971181	-0.075872414	0.06632326	0.061674975	-0.08023135	-0.030859802	-0.07011071	-0.08556478	-0.06160761	-0.0111644715	-0.03603534
-0.094712965	-0.043410048	0.044269945	-0.0044461004	-0.08680781	-0.05497523	0.062549725	0.022098731	0.04415627	-0.0028768259	0.002344076	-0.060797602	-0.024606843	0.054405775	0.02755858	0.022617314
0.058116093	0.10266185	-0.012652402	0.021458697	0.058488242	-0.028661272	0.012791807	-0.0480468	0.11196622	-0.08574302	-0.0027084893	-0.012154966	0.004151695	0.03955612	-0.08800164	-1.9143275e-05
-0.02789352	0.082326695	-0.040975865	0.024750842	0.022108914	-0.010020889	-0.011704001	0.052928776	-0.013519814	0.05317189	-0.089461125	-0.062162206	0.049451195	-0.008907893	-0.028727503	0.016696343
4.588467e-05	0.09692076	0.070151016	0.00993099	0.003564585	0.040735986	0.02685395	0.022369973	-0.07057025	-0.08288766	-0.111392766	-0.12018205	-0.12497107	0.0024761432	0.058664314	-0.06670339
0.034351114	-0.011778649	-0.044983953	-0.04578935	-0.016925076	0.03780655	0.06986971	-0.004929896	0.009701352	-0.047027223	0.01600991	-0.069207355	-0.015159241	0.076693684	-0.066609144	-0.007398556
-0.08443017	0.13452011	0.06423786	0.052326605	-0.10903022	0.032948058	0.015895272	0.10916578	-0.026613072	0.12863408	0.024469033	0.037404127	-0.034897137	-0.08748148	-0.0136530595	-0.035438254
-0.046752855	0.13646251	0.14836162	-0.06528264	0.04204546	-0.00460115	0.034701794	-0.08495028	0.1375124	-0.011934787	-0.053570546	0.054051917	-0.005090122	-0.050470877	-0.004171267	-0.0667414
-0.026816327	0.060986307	-0.014231091	0.014997571	0.02937354	0.09148135	-0.035371985	0.043401763	-0.02553483	0.016131833	0.034417942	-0.0012341405	-0.006186676	-0.11437768	-0.080863036	0.0028480138
0.01755758	0.03283224	0.04855674	0.012278898	-0.005476117	-0.004202797	0.014712475	0.025383927	-0.038133387	0.0020772722	-0.058631297	-0.111345805	0.003954611	-0.07240744	0.02178438	0.0039499467
0.019821867	0.052061304	-0.029346876	-0.030037964	-0.0910594	-0.06552946	0.045567233	-0.010900242	0.0038712935	0.0067460816	0.101798415	-0.04671563	0.0073834495	-0.0025356305	0.05623677	0.021706391
0.045158435	0.0166408	0.113173194	-0.05259118	-0.016954906	0.036874343	-0.037346113	0.05062495	-0.008657227	-0.03103034	-0.017935434	0.047902092	0.028173817	-0.017042449	-0.12845685	0.008357666
-0.096372075	-0.11264012	-0.041557472	0.0076107024	-0.020717708	0.06919355	0.043796647	-0.05816293	0.07030072	0.107216254	-0.062079016	-0.027482538	-0.053902064	-0.019640025	-0.062101472	0.041960075
0.023789098	-0.04818917	-0.010740972	0.08070627	-0.01659207	0.12112729	0.020466693	0.008654595	0.03962166	-0.0040216804	0.05785974	0.009526438	-0.0032092715	0.05078265	-0.05180035	0.026266163
-0.01961296	0.0061416724	-0.07315509	0.05304545	-0.025401317	0.12648587	-0.049753733	-0.027664358	-0.048094288	-0.024333185	0.016357426	-0.083467215	-0.05383352	-0.026182543	0.021671083	-0.051707838
-0.12993595	0.049373142	0.06439056	0.069938555	-0.04263299	0.07834902	0.101184465	-0.012908738	0.05685389	0.0077398377	0.041109357	0.09152529	-0.024615983	-0.053041983	-0.09104383	0.025830265
-0.14278238	0.07485209	-0.08107668	0.049942356	-0.04400746	0.11301994	0.01312817	0.040748145	0.10091778	0.068961896	0.05381372	-0.009485259	0.09095995	0.016579503	-0.068163	-0.019272042
-0.040494766	0.069287755	-0.015866188	-0.033275332	-0.064929254	-0.03047284	0.008965271	-0.0776092	0.080692396	0.057968207	-0.055362612	-0.0043179165	0.019310355	-0.026922502	-0.076315336	0.088395394
0.19291033	0.06895176	0.037484787	-0.111124225	0.07192494	0.002117473	0.12676676	-0.09182112	-0.0018246415	0.0064945924	-0.09088411	-0.08541605	0.05248507	0.013896219	-0.013116884	0.13328832
-0.022258768	0.10198582	-0.07495906	0.043582268	-0.055900857	0.047890067	0.010368794	-0.12965569	-0.0026582454	0.07913793	-0.0036717735	-0.09850511	-0.013690287	0.07942725	-0.12445879	-0.07667744
-0.07074558	-0.07736774	0.06428984	-0.04440578	-0.0445285	0.010813367	0.06577692	0.08462455	0.05535969	-0.030552972	0.03724774	0.08699851	-0.05304199	0.04928937	0.056748714	0.012549822
0.085600086	0.088702105	-0.0021392673	-0.032820888	0.038680583	-0.05206687	0.08955785	-0.026140256	0.049838357	0.02796095	-0.072307296	-0.0002383352	-0.13200673	-0.07900565	0.006958933	0.0040557194
0.0028749472	0.02193781	0.057093643	0.01485438	-0.0050357375	0.057811312	-0.13030294	-0.081599	-0.06473396	-0.027870322	0.024937825	-0.02836925	-0.020312438	0.009531227	-0.12508123	-0.07125139
-0.08275041	-0.011664954	0.032898016	-0.1791042	0.08195572	0.0023339018	0.1216981	0.06704891	0.045622777	-0.09314745	0.07062584	-0.08980948	-0.058420293	-0.079984896	0.054396372	0.075134605
-0.013288014	0.015800672	0.0009950023	0.0030690334	0.015377583	-0.006066395	0.028210754	0.12627228	0.03242554	-0.008663121	0.00091722084	-0.043657776	0.031729445	0.012583994	-0.029598378	-0.056392048
-0.05660868	0.12922394	0.08796563	-0.099901505	-0.04392685	0.006203748	0.06406735	-0.07424296	-0.05192565	0.047260057	-0.004752003	-0.034029987	-0.032495096	0.03675765	-0.060257073	-0.018320136
-0.06270054	0.08560733	0.01818541	-0.07287467	-0.11603427	-0.0019983398	0.044042185	-0.08065584	0.054533496	0.008620961	-0.026462268	0.05337257	-0.08484699	0.063438155	-0.003186045	-0.022811517
-0.094606824	0.13120948	-0.017197657	0.010918377	0.03341067	0.007265254	-0.022785826	0.034099493	0.034891896	0.079508945	-0.059753295	-0.038197003	-0.1251727	-0.003929777	-0.058446027	0.055703454
-0.14525984	-0.053105194	0.017179094	0.024378892	-0.0040042005	0.07120687	0.03908329	0.07930979	-0.0036380012	0.015903417	-0.10905875	0.035141245	0.06726865	-0.088078044	-0.025456252	-0.022606086
0.0246169	0.072930254	0.0732229	0.013050935	-0.07941914	0.061659597	0.08330142	-0.013131365	0.014520056	0.028001897	-0.024074435	0.14829904	-0.06719297	-0.12532517	-0.028722828	0.0010003498
0.0012258829	-0.026632821	-0.05280884	0.037223246	-0.04884495	0.016099246	-0.0029252728	0.0192842	-0.03953077	0.013751763	-0.04275725	-0.05387857	0.14019789	0.032399584	0.03362675	0.15786871
0.015463016	-0.014783846	0.12518282	-0.049813982	0.06436894	-0.08303942	0.055162586	0.017218601	0.15360655	0.02990686	0.016290653	-0.07189056	-0.017685834	-0.07743316	-0.15151206	-0.011208582
0.11670739	0.16923872	-0.02301448	-0.009677434	-0.06394829	0.014441068	0.026387999	0.038381886	-0.0719485	-0.1066285	0.005782652	-0.024014784	-0.013502227	-0.09093945	0.016074529	0.0040988186
-0.02352901	0.12749593	0.07877768	-0.004231575	-0.060530633	-0.0045291414	-0.0279159	0.081399776	0.031080544	-0.015645152	0.058585472	0.059880044	-0.037252374	0.089157715	0.018480513	0.025890036
-0.061018314	-0.0010656897	0.07002089	0.06341626	-0.093655154	0.12873352	-0.092460595	0.20440473	0.105168626	0.020225516	0.09725563	0.057119034	-0.0013923899	-0.044266902	-0.11085997	0.08844322
0.011493631	0.054855682	0.040842477	-0.09283956	-0.057635963	-0.07730197	0.06127864	0.01149979	0.055347063	0.1061291	0.044245552	-0.031124687	0.08349556	-0.057281572	-0.033744637	0.018578919
-0.06505895	-0.122589	-0.022535572	0.015217381	-0.023656946	0.03781175	0.007681846	0.03976916	-0.094471276	-0.04431045	0.045608785	-0.016976325	-0.053456467	-0.1458812	-0.0037016524	-0.06365434
0.024871219	-0.017218312	-0.02518787	-0.06749419	0.049547315	-0.009742705	0.057866883	0.00042736466	-0.040780332	-0.025353057	-0.11593567	-0.113148674	-0.111882664	0.0032533081	-0.010669264	-0.039183754
-0.00054608687	0.057611812	0.06731087	-0.067401804	-0.0018523581	-0.042559326	0.04575561	0.052593723	-0.055391908	-0.04444771	-0.097361535	0.048294764	0.031860497	-0.06428812	-0.08939653	0.08357768
0.14416824	0.23277433	0.13660084	-0.1986665	0.08687151	-0.2185374	0.18751574	0.0033969718	-0.06057411	-0.16790561	-0.13171801	-0.16173649	0.116506	-0.098072655	0.1936505	0.13876735
0.025120426	0.11465974	0.0028137886	-0.01358102	-0.06952251	0.084830664	0.009844875	-0.025810942	0.05397939	0.09244919	-0.08244088	0.060776558	-0.11059808	-0.027151955	0.0069797486	-0.019030206
-0.054092627	0.10771497	-0.022798175	0.020279044	0.0036483197	0.021694068	-0.02808858	0.035481066	0.018497167	0.14769083	-0.059249375	0.062117003	-0.049509104	0.07677708	-0.095333375	0.019880481
-0.020601224	0.061342485	0.13415425	-0.034796417	-0.0404058	-0.014713438	0.118404195	0.14438842	0.042707663	-0.045355506	0.0007896443	0.015585531	0.06302106	-0.022055749	-0.0016695871	0.08948308
-0.014834326	0.012823367	0.038345836	0.033839483	-0.002470016	0.07652167	-0.10778871	0.007096027	0.054672264	0.076613866	0.023678824	0.049780495	0.041994844	-0.050414924	0.022814464	-0.02554938
-0.06979301	0.022422144	0.026146235	-0.003590241	-0.0013192774	0.003639088	-0.03916561	-0.032679547	0.08601908	-0.031615015	-0.017423917	-0.10814808	-0.092157975	0.004822611	-0.07011373	-0.053216405
-0.05640536	0.13512276	-0.0004771317	0.0213742	0.020708008	0.04515343	-0.04204859	-0.005933546	0.02183465	-0.013295429	0.017962482	0.07355081	0.13840665	0.04208056	0.028608428	-0.059734467
0.02275707	0.04246438	0.02273556	-0.0023647598	0.060745444	0.02595526	-0.048183445	-0.07396199	-0.010118838	0.060463406	0.044998564	0.003947674	0.058223214	0.055509765	-0.036850058	0.025407296
-0.040465467	0.053966034	-0.058265213	0.06646175	0.034598432	0.060068253	-0.047575284	-0.17095204	0.06611193	0.023544729	0.03232241	-0.060681976	0.009246478	-0.12338097	0.022175226	-0.025621613
-0.1327382	-0.033906553	-0.050029382	0.116955906	-0.06750029	0.21418409	-0.0966635	-0.0059516584	0.18532099	0.16359141	0.079266876	0.13209054	-0.06795203	0.037332598	-0.1422349	-0.14108087
0.009205942	0.08117424	0.05758843	0.054079175	-0.073111534	-0.046125468	0.0052199857	0.12261542	-0.0034231732	0.028646166	-0.05472	0.08343738	0.00010117898	-0.0071585034	-0.027245171	0.026244642
-0.0755792	-0.004744796	-0.01779503	-0.022562487	-0.046531543	0.008312901	-0.0070097614	-0.023014078	-0.10724309	-0.05724166	-0.006755935	-0.052343182	-0.12130832	-0.013331513	-0.06139489	-0.015260996
-0.039424464	-0.042492326	0.041227393	0.0145057505	-0.039829496	0.04088102	-0.03738781	-0.029689264	0.06815752	-0.008175026	0.04450759	0.081471585	-0.09586375	0.021483831	-0.028420584	-0.07422504
-0.027981773	-0.0104211075	0.08231578	0.09019094	-0.1534558	0.07181004	-0.05795055	0.09510945	-0.012222102	0.088847265	0.08381957	0.009396003	0.05932257	-0.072386995	-0.10478685	0.08556729
0.042356983	0.086929604	0.12637788	-0.017254043	0.08266088	0.023581352	-0.034841407	-0.060944855	-0.13433455	-0.032090846	0.022880571	0.07501986	0.033879846	0.06311004	-0.046378184	-0.07586504
-0.12537405	0.03455852	0.039729856	0.04879065	0.04156213	-0.038384095	0.011392333	0.09118353	0.0024048754	0.019816646	-0.04824814	-0.08072492	-0.07567385	0.014336338	-0.021930858	-0.03404233
-0.10099049	-0.028157406	-0.080076806	0.06417717	-0.09193046	-0.021845499	0.0128260255	0.09861637	-0.043879896	-0.020309664	-0.0022739912	0.05747559	-0.029303115	-0.032607544	-0.006930691	-0.015793575
-0.013434363	0.07119062	0.11830258	-0.05097634	0.031994916	-0.048641965	-0.010350012	0.08968363	0.0038967703	-0.09223437	0.026434895	-0.14833911	0.054718003	-0.04307433	0.027046356	0.087368555
-0.10645677	0.08194113	-0.11391913	0.032155454	-0.03406973	0.08807512	-0.032982998	-0.012045097	0.0043084146	-0.055459287	-0.014983787	-0.15828998	-0.026659505	-0.10123307	-0.06905231	-0.13940221
-0.09527121	-0.030177092	0.068008974	-0.113481045	-0.02440156	-0.098004155	0.07762115	-0.04608636	-0.09764852	-0.07032409	-0.079300776	-0.04666336	0.058982648	-0.012105961	0.017761476	0.041399837
0.024929538	0.059566	-0.007839895	0.008406298	-0.105531454	0.042979144	0.0109190345	-0.0294544	0.015244697	-0.07297399	-0.03654187	0.048603542	0.03940107	0.17873852	0.03517773	0.011346614
0.026266625	0.014647867	-0.029391065	-0.028926777	0.06295231	-0.05550207	0.04249596	0.0788533	0.0014304026	-0.08248282	-0.0733117	-0.09744275	0.088819005	-0.15230674	0.025047043	-0.096624926
-0.02866935	-0.08098355	0.0048971754	0.01764628	0.103208646	-0.14474277	0.16689602	0.08748182	0.094782315	0.0509351	-0.06914767	-0.15718661	-0.0073365453	-0.050849635	0.09004113	-0.0025493966
0.01093524	0.063769236	0.1404939	-0.047876783	0.11509514	-0.057471417	0.007385686	0.051871352	0.011736047	-0.014621906	-0.050061658	0.032521352	0.105085045	-0.11567259	-0.018631246	-0.04544515
-0.035171334	-0.004525927	-0.0810491	0.06336848	-0.063973315	0.057046723	-0.014941877	-0.001411919	-0.045094512	-0.042544205	0.026417905	-0.07227491	-0.04128623	-0.05093573	0.019155862	0.04022603
0.010551894	0.0040602903	0.021358225	0.0073244697	-0.004842927	0.07329702	-0.047003433	0.061382297	-0.014420651	0.009245527	-0.16080083	-0.025365701	-0.12291304	-0.13312197	-0.08280288	0.012329913
-0.14851353	0.042666357	0.015285275	-0.007517764	-0.14307697	0.017647907	7.0117785e-06	-0.038354892	0.10679623	0.0708952	0.09913352	-0.023683347	-0.08030516	-0.06784839	-0.007812296	0.06565866
0.019994238	-0.08004456	-0.04077772	0.051304936	0.04141737	-0.02212873	-0.0006764191	-0.02120353	0.06699825	-0.04243298	-0.058192223	-0.07761701	0.056656606	-0.027858399	-0.002692533	-0.029800784
0.06824321	0.05476574	0.08677919	0.26508018	0.11827673	0.02770929	0.026471026	0.071214296	-0.013529665	0.12967971	-0.016542139	0.120955236	0.14246492	0.041900855	-0.04134655	-0.002898299
-0.048642438	0.08985476	-0.04456844	-0.056531034	-0.0993939	0.0023503818	-0.092122786	0.042238705	0.0077985926	0.0015444183	0.039834727	-0.044069987	0.05394458	-0.10425159	0.025824811	0.15669617
-0.05417421	0.12535283	0.011711896	0.025263958	-0.07892986	0.00959416	0.07355953	-0.01129501	0.02749591	-0.023626687	0.06669353	-0.041033965	-0.057609	-0.0102986265	-0.008422248	0.16331764
-0.052923303	0.0463025	0.12571502	0.045134842	-0.055515885	0.0346893	0.1613596	0.13058892	0.0357702	0.018954301	-0.0004911463	0.028389381	-0.043708026	0.006086425	-0.049528513	0.054082293
-0.046562564	0.027205793	-0.03259951	0.031016916	-0.04872018	0.00433952	-0.074896604	0.11115937	0.10784436	-0.03899271	-0.041918807	0.05192429	-0.12801889	-0.07598343	-0.017072733	0.094430976
-0.1284747	0.02790087	0.01345102	0.020968081	-0.089787915	0.083431594	-0.09679774	0.035581227	-0.0012469427	-0.093504176	-0.028564628	-0.020299926	-0.018758634	0.065499686	-0.05937181	0.022671772
0.05611095	-0.024459695	-0.01639836	0.043549433	0.11817374	-0.025784599	-0.053500332	-0.07544241	0.14732194	-0.040921204	0.01794908	0.13487671	0.027184963	0.033002935	0.0007527577	-0.14414269
-0.11610344	0.058135983	-0.041864347	0.048234094	-0.075691245	0.14675277	-0.04880518	0.050766822	0.075476766	0.019873096	0.014104631	-0.02046691	-0.00400636	-0.09637313	-0.10931482	-0.049339566
-0.03265023	0.10614276	0.086337596	-0.11312955	-0.01624641	-0.076938756	-0.0067561837	-0.0640285	-0.031159028	-0.031232677	0.023009533	-0.084413506	0.05781365	-0.054617263	0.038596857	0.063329495
0.07728238	0.16289729	-0.05298593	-0.051921908	0.027225535	0.0109908385	-0.05329871	0.029572314	0.016417917	0.0022842926	0.04173816	0.09428851	-0.02248873	-0.10817635	-0.11855217	0.010994768
-0.05953793	0.017629325	0.009462112	0.0068347063	0.07310929	-0.063967265	-0.058773335	0.1326291	-0.06377111	0.022537937	-0.20768157	-0.13588804	-0.0033143947	0.189286	0.017423112	0.022344407
-0.018651308	0.122749224	0.0735518	0.005517073	-0.050928917	0.06210986	-0.0743916	-0.0942118	-0.03430893	-0.041874066	-0.041428342	-0.009286299	0.055962853	-0.042311464	0.0005317238	0.009532192
0.027810954	-0.020462113	-0.11477283	0.014427702	-0.1876042	0.24482398	-0.13871612	-0.0121065	0.20330445	0.2554121	0.065496534	0.030996274	-0.03268405	0.17533982	-0.13866352	-0.2655403
-0.047014996	0.034705237	-0.07717283	0.09260752	0.0012467868	0.1661341	0.007877307	0.033476945	0.07147622	0.06528185	0.08652679	-0.0018582032	-0.02046246	0.047440313	-0.084919535	0.077562466
-0.045619953	-0.04296375	0.030071884	-0.05764983	0.011505754	-0.044469386	0.0063624526	0.0048810127	-0.056704313	0.017857682	-0.03393717	-0.07270663	0.13411237	0.08075148	-0.023896478	0.025943244
0.058313306	-0.076637685	0.00018388653	-0.13620067	0.033399656	0.07757414	-0.085722394	0.03239519	0.031138899	-0.06669069	0.033894178	-0.051690217	0.002723078	-0.011461055	-0.028554387	-0.040784568
-0.08903889	0.052420635	0.027230436	0.08345269	0.018294426	-0.0017906182	0.042498622	-0.14246526	0.068982735	-0.028668558	0.014065686	-0.10466297	0.042575642	0.03345965	0.061099183	0.030791651
0.0680292	0.14415744	0.007843995	0.004952076	0.0037444856	0.08336955	-0.03599901	-0.10345959	0.017762318	-0.035138547	0.014454622	0.028279122	0.04669731	-0.06780621	-0.07049137	-0.022710012
-0.06640195	-0.0042927302	-0.05732852	-0.007494745	-0.054463424	0.019539313	0.14350896	-0.098015286	0.029318638	-0.0150330365	0.042785913	0.08026668	-0.12786962	-0.03974111	-0.0916214	0.04233362
0.027748752	-0.039438814	0.07054682	-0.06994873	-0.02114313	-0.057195097	0.020085804	0.061058603	-0.09346299	-0.030903822	-0.13025562	-0.09573592	-0.044985883	0.049153175	-0.013272457	-0.028041787
-0.14357121	-0.029195927	-0.0023139452	0.15992421	-0.11683883	-0.05228232	-0.05036373	-0.09842936	0.12961425	0.02924853	0.008717865	-0.17559943	0.03369856	-0.057116974	0.05559099	0.03146581
-0.039390873	-0.023610821	-0.01506519	-0.034102876	0.068446115	0.041483514	0.08249767	-0.079382315	0.029870285	0.051392246	-0.008404317	0.035751805	-0.0742426	-0.06569092	0.050600965	0.09902634
0.09835488	0.20647441	0.039710175	0.018838776	0.05680115	-0.0052331877	-0.04433543	0.044109408	-0.10015692	0.020120071	-0.016343907	0.010622424	0.0016176895	-0.08482037	0.033794645	-0.0062815472
-0.09045347	0.056741953	0.07319184	0.10870821	-0.047122777	-0.021354975	-0.0062508723	-0.036537908	0.038826503	-0.046031006	-0.06822333	0.054607157	0.005557246	0.20773064	0.008464402	0.030591216
0.015297798	0.026238248	-0.046959233	-0.051206123	-0.07663965	0.03181788	-0.049466778	0.016049333	0.059536513	-0.0042887786	0.06764907	0.030946815	0.019315418	-0.009196173	-0.02746839	-0.048662044
-0.022394674	0.011264441	-0.017543219	0.14165965	0.04901564	0.16359718	-0.06446667	-0.14579608	0.039675046	0.04561265	0.01314885	-0.04664871	0.0074913283	0.03758205	-0.08677681	0.023513112
-0.0728325	-0.033451237	0.03802982	0.05669309	-0.09877835	-0.006509824	-0.030644422	0.15876512	-0.036182597	-0.021315891	0.11885498	-0.039782073	0.027944626	-0.027438786	-0.042511955	-0.03366674
0.016724974	-0.016975952	0.08415864	-0.038214546	0.008413493	0.008029957	0.06925704	-0.0030758083	0.07132299	0.09059404	-0.10259243	-0.045266677	0.13808641	0.07140392	0.060113896	0.06545313
-0.08545464	0.011795789	0.04854867	0.058164008	-0.0019493258	-0.0088356715	0.01645868	-0.14011578	0.030048853	0.08951145	0.01757591	-0.076516084	-0.14848702	-0.0713756	0.019385602	-0.044259552
